deviceValue,deviceParameter,deviceId,dateTime
34.25969495230231,Temperature,SBS05,2021-03-11 20:07:45
88.21241940268882,Flow,SBS01,2021-03-11 20:07:51
87.27316590089856,Flow,SBS02,2021-03-11 20:07:53
93.29830126592117,Flow,SBS03,2021-03-11 20:08:01
81.34743613347098,Flow,SBS05,2021-03-11 20:08:11
96.77714754784964,Flow,SBS05,2021-03-11 20:08:15
97.51268034505699,Flow,SBS03,2021-03-11 20:08:17
24.99823792628552,Temperature,SBS01,2021-03-11 20:08:21
89.33437282763471,Flow,SBS03,2021-03-11 20:08:23
16.440074806138828,Temperature,SBS05,2021-03-11 20:08:31
29.8038273909727,Temperature,SBS02,2021-03-11 20:08:33
93.41751425288109,Flow,SBS05,2021-03-11 20:08:41
74.42002687182543,Flow,SBS04,2021-03-11 20:08:47
98.53484097311778,Flow,SBS04,2021-03-11 20:08:51
16.995694031275693,Temperature,SBS02,2021-03-11 20:08:55
21.753204624544438,Temperature,SBS02,2021-03-11 20:09:05
20.61277630598378,Temperature,SBS05,2021-03-11 20:09:07
79.16495077573563,Flow,SBS02,2021-03-11 20:09:09
61.196994439225136,Flow,SBS03,2021-03-11 20:09:11
90.344971966334,Flow,SBS05,2021-03-11 20:09:15
71.36538300840229,Flow,SBS02,2021-03-11 20:09:17
78.56880888566981,Flow,SBS05,2021-03-11 20:09:21
26.019516566089468,Temperature,SBS02,2021-03-11 20:09:23
77.76419258960107,Flow,SBS03,2021-03-11 20:09:33
84.24611752843721,Flow,SBS02,2021-03-11 20:09:35
18.699068206340602,Temperature,SBS05,2021-03-11 20:09:39
31.388692718683068,Temperature,SBS04,2021-03-11 20:09:41
81.31274079262104,Flow,SBS04,2021-03-11 20:09:49
21.9703226548241,Temperature,SBS05,2021-03-11 20:09:51
76.88021326092408,Flow,SBS04,2021-03-11 20:09:57
75.07403226751481,Flow,SBS04,2021-03-11 20:10:03
32.81106283054961,Temperature,SBS03,2021-03-11 20:10:05
76.51115587348447,Flow,SBS05,2021-03-11 20:10:07
62.69095229100445,Flow,SBS05,2021-03-11 20:10:09
29.941131697408313,Temperature,SBS01,2021-03-11 20:10:13
76.39630188249322,Flow,SBS02,2021-03-11 20:10:21
19.140868480258895,Temperature,SBS01,2021-03-11 20:10:23
86.68716243156828,Flow,SBS04,2021-03-11 20:10:25
87.01648855318699,Flow,SBS04,2021-03-11 20:10:29
96.8441477445981,Flow,SBS05,2021-03-11 20:10:33
93.45446874820392,Flow,SBS01,2021-03-11 20:10:35
92.01351645397375,Flow,SBS05,2021-03-11 20:10:39
60.663780741644125,Flow,SBS05,2021-03-11 20:10:41
76.64347972685854,Flow,SBS02,2021-03-11 20:10:45
62.42988813708016,Flow,SBS02,2021-03-11 20:10:47
18.480742061029577,Temperature,SBS01,2021-03-11 20:10:49
96.81728255799077,Flow,SBS02,2021-03-11 20:10:51
93.8520261102882,Flow,SBS01,2021-03-11 20:10:53
86.38637474171445,Flow,SBS02,2021-03-11 20:10:55
24.39812118105693,Temperature,SBS01,2021-03-11 20:10:57
32.45947488162797,Temperature,SBS02,2021-03-11 20:10:59
16.08044522413955,Temperature,SBS04,2021-03-11 20:11:03
22.778532523867167,Temperature,SBS02,2021-03-11 20:11:07
23.016830960634987,Temperature,SBS02,2021-03-11 20:11:11
32.219591173790974,Temperature,SBS01,2021-03-11 20:11:13
27.036681675433677,Temperature,SBS03,2021-03-11 20:11:15
86.10645389879937,Flow,SBS05,2021-03-11 20:11:19
63.82750281025043,Flow,SBS05,2021-03-11 20:11:21
64.8380637319505,Flow,SBS01,2021-03-11 20:11:31
73.54594423817136,Flow,SBS05,2021-03-11 20:11:35
31.75944368539045,Temperature,SBS04,2021-03-11 20:11:41
24.307112110523477,Temperature,SBS03,2021-03-11 20:11:47
21.76883453835756,Temperature,SBS04,2021-03-11 20:11:50
70.77840475467532,Flow,SBS02,2021-03-11 20:12:02
16.289559995461502,Temperature,SBS04,2021-03-11 20:12:04
74.07484560077494,Flow,SBS02,2021-03-11 20:12:06
24.92039421519817,Temperature,SBS01,2021-03-11 20:12:10
69.36904306891019,Flow,SBS05,2021-03-11 20:12:12
26.693380503683706,Temperature,SBS02,2021-03-11 20:12:18
18.927950128021024,Temperature,SBS02,2021-03-11 20:12:20
80.32826873310853,Flow,SBS01,2021-03-11 20:12:22
26.384655643259087,Temperature,SBS02,2021-03-11 20:12:26
27.475058927601076,Temperature,SBS02,2021-03-11 20:12:34
33.08548384117702,Temperature,SBS04,2021-03-11 20:12:40
96.37389076415315,Flow,SBS05,2021-03-11 20:12:44
17.635655716710357,Temperature,SBS03,2021-03-11 20:12:48
96.38102286938212,Flow,SBS04,2021-03-11 20:12:50
18.26814859501177,Temperature,SBS04,2021-03-11 20:12:52
32.85394676559018,Temperature,SBS05,2021-03-11 20:12:54
21.99634720053337,Temperature,SBS02,2021-03-11 20:12:56
66.68280835577876,Flow,SBS02,2021-03-11 20:12:58
34.96395517027507,Temperature,SBS04,2021-03-11 20:13:00
61.707464892684115,Flow,SBS01,2021-03-11 20:13:02
17.237950503900166,Temperature,SBS01,2021-03-11 20:13:04
76.56887596757556,Flow,SBS01,2021-03-11 20:13:06
28.23753298187755,Temperature,SBS02,2021-03-11 20:13:08
29.130252410603646,Temperature,SBS04,2021-03-11 20:13:10
78.85582864596955,Flow,SBS01,2021-03-11 20:13:16
65.18548581677965,Flow,SBS03,2021-03-11 20:13:18
83.84318125006487,Flow,SBS04,2021-03-11 20:13:20
32.26932792261158,Temperature,SBS01,2021-03-11 20:13:22
17.59307238716664,Temperature,SBS02,2021-03-11 20:13:26
31.12455552649783,Temperature,SBS03,2021-03-11 20:13:32
21.320610432547458,Temperature,SBS03,2021-03-11 20:13:36
65.97531494720155,Flow,SBS03,2021-03-11 20:13:40
75.81924276876666,Flow,SBS01,2021-03-11 20:13:42
91.59992856760262,Flow,SBS02,2021-03-11 20:13:44
26.86758744042553,Temperature,SBS03,2021-03-11 20:13:46
84.6157477950926,Flow,SBS03,2021-03-11 20:13:50
31.276520902954807,Temperature,SBS04,2021-03-11 20:13:52
34.983430031292656,Temperature,SBS03,2021-03-11 20:13:54
32.73142743064915,Temperature,SBS02,2021-03-11 20:14:02
26.120265748536728,Temperature,SBS04,2021-03-11 20:14:04
24.372143081072725,Temperature,SBS05,2021-03-11 20:14:06
78.8389391579073,Flow,SBS05,2021-03-11 20:14:10
25.044256568820835,Temperature,SBS01,2021-03-11 20:14:12
92.56321350231144,Flow,SBS05,2021-03-11 20:14:16
67.85101729724497,Flow,SBS05,2021-03-11 20:14:20
21.699145187914493,Temperature,SBS05,2021-03-11 20:14:24
15.377629755298226,Temperature,SBS01,2021-03-11 20:14:28
27.262030675767505,Temperature,SBS01,2021-03-11 20:14:32
31.222028126107475,Temperature,SBS04,2021-03-11 20:14:38
25.267506713667455,Temperature,SBS04,2021-03-11 20:14:44
75.32623052013471,Flow,SBS05,2021-03-11 20:14:46
83.01074450766393,Flow,SBS02,2021-03-11 20:14:48
32.62594455455984,Temperature,SBS04,2021-03-11 20:15:00
62.181685846193496,Flow,SBS04,2021-03-11 20:15:02
32.47516534822351,Temperature,SBS05,2021-03-11 20:15:04
87.06648160655087,Flow,SBS04,2021-03-11 20:15:06
24.574282463080863,Temperature,SBS04,2021-03-11 20:15:08
75.09563579316915,Flow,SBS05,2021-03-11 20:15:16
91.93566373692454,Flow,SBS05,2021-03-11 20:15:18
70.60476820087183,Flow,SBS04,2021-03-11 20:15:20
96.35212810132829,Flow,SBS04,2021-03-11 20:15:26
33.91189999171192,Temperature,SBS02,2021-03-11 20:15:28
34.35876964563917,Temperature,SBS02,2021-03-11 20:15:30
23.080375669450998,Temperature,SBS04,2021-03-11 20:15:32
31.622967817835264,Temperature,SBS01,2021-03-11 20:15:34
64.98164575615785,Flow,SBS03,2021-03-11 20:15:36
22.760185278872818,Temperature,SBS05,2021-03-11 20:15:42
64.65868712111009,Flow,SBS01,2021-03-11 20:15:46
93.34584837958593,Flow,SBS03,2021-03-11 20:15:50
30.554263311809787,Temperature,SBS01,2021-03-11 20:15:58
76.51200137413164,Flow,SBS01,2021-03-11 20:16:08
76.35471325499063,Flow,SBS01,2021-03-11 20:16:10
27.361286685901124,Temperature,SBS02,2021-03-11 20:16:12
23.375802092713087,Temperature,SBS05,2021-03-11 20:16:16
93.0249243781337,Flow,SBS04,2021-03-11 20:16:18
18.073243887631282,Temperature,SBS01,2021-03-11 20:16:20
72.16047699093444,Flow,SBS03,2021-03-11 20:16:22
85.28135219272095,Flow,SBS01,2021-03-11 20:16:34
15.209693066344556,Temperature,SBS03,2021-03-11 20:16:38
17.824215662731827,Temperature,SBS03,2021-03-11 20:16:42
21.092166641495957,Temperature,SBS03,2021-03-11 20:16:46
17.230440139528547,Temperature,SBS03,2021-03-11 20:16:48
24.687441952044587,Temperature,SBS04,2021-03-11 20:16:50
17.285967407540006,Temperature,SBS04,2021-03-11 20:16:52
30.667846048598104,Temperature,SBS03,2021-03-11 20:16:56
17.64963714395744,Temperature,SBS05,2021-03-11 20:16:58
97.9414040015647,Flow,SBS03,2021-03-11 20:17:00
93.62587305538138,Flow,SBS05,2021-03-11 20:17:04
61.165916300148496,Flow,SBS01,2021-03-11 20:17:06
66.17416341477416,Flow,SBS05,2021-03-11 20:17:12
17.047973424182523,Temperature,SBS04,2021-03-11 20:17:20
24.176226060992477,Temperature,SBS01,2021-03-11 20:17:24
65.59010757638595,Flow,SBS01,2021-03-11 20:17:32
16.51950263041209,Temperature,SBS05,2021-03-11 20:17:34
23.23223610968522,Temperature,SBS03,2021-03-11 20:17:36
75.25712711407282,Flow,SBS03,2021-03-11 20:17:40
84.35877569447662,Flow,SBS01,2021-03-11 20:17:46
84.12779679829237,Flow,SBS01,2021-03-11 20:17:48
70.45457726475833,Flow,SBS01,2021-03-11 20:17:54
21.833542264877778,Temperature,SBS03,2021-03-11 20:17:56
18.34305805139495,Temperature,SBS02,2021-03-11 20:17:58
17.10681540641303,Temperature,SBS03,2021-03-11 20:18:02
82.47813098458687,Flow,SBS03,2021-03-11 20:18:10
20.816943076293967,Temperature,SBS02,2021-03-11 20:18:12
32.032609850110944,Temperature,SBS01,2021-03-11 20:18:14
81.46628574930904,Flow,SBS03,2021-03-11 20:18:20
19.987830170041157,Temperature,SBS01,2021-03-11 20:18:22
98.25982229276073,Flow,SBS03,2021-03-11 20:18:30
83.20250613828394,Flow,SBS03,2021-03-11 20:18:38
96.64940003321938,Flow,SBS01,2021-03-11 20:18:44
31.774423455134496,Temperature,SBS05,2021-03-11 20:18:48
89.58710777675307,Flow,SBS01,2021-03-11 20:18:58
86.71898373901217,Flow,SBS04,2021-03-11 20:19:02
73.15426415766032,Flow,SBS04,2021-03-11 20:19:08
74.61761552969212,Flow,SBS05,2021-03-11 20:19:18
32.8208368790615,Temperature,SBS02,2021-03-11 20:19:30
19.947026920643957,Temperature,SBS02,2021-03-11 20:19:32
84.05938897438268,Flow,SBS03,2021-03-11 20:19:36
24.666299426166812,Temperature,SBS04,2021-03-11 20:19:38
76.7890895751851,Flow,SBS02,2021-03-11 20:19:42
23.33014923256016,Temperature,SBS03,2021-03-11 20:19:44
27.584207680624367,Temperature,SBS05,2021-03-11 20:19:54
98.69274661278857,Flow,SBS03,2021-03-11 20:19:58
91.30493529942848,Flow,SBS02,2021-03-11 20:20:00
28.469784048760403,Temperature,SBS05,2021-03-11 20:20:02
24.180919098593677,Temperature,SBS02,2021-03-11 20:20:04
25.555764693464784,Temperature,SBS05,2021-03-11 20:20:08
78.99699468289046,Flow,SBS01,2021-03-11 20:20:14
27.982255730646294,Temperature,SBS04,2021-03-11 20:20:18
31.557761412824952,Temperature,SBS05,2021-03-11 20:20:20
30.062922435448712,Temperature,SBS04,2021-03-11 20:20:22
20.918132127952184,Temperature,SBS02,2021-03-11 20:20:28
79.93986936908837,Flow,SBS04,2021-03-11 20:20:30
18.634371346135012,Temperature,SBS03,2021-03-11 20:20:36
90.37800019462883,Flow,SBS05,2021-03-11 20:20:44
72.50917616888304,Flow,SBS05,2021-03-11 20:20:48
85.99970958957175,Flow,SBS02,2021-03-11 20:20:50
70.83205899102921,Flow,SBS02,2021-03-11 20:20:54
82.53452624453342,Flow,SBS01,2021-03-11 20:20:58
74.813846435609,Flow,SBS02,2021-03-11 20:21:04
16.402137094049372,Temperature,SBS03,2021-03-11 20:21:06
98.74175387543039,Flow,SBS01,2021-03-11 20:21:10
98.76471881887213,Flow,SBS01,2021-03-11 20:21:24
18.77993152094306,Temperature,SBS01,2021-03-11 20:21:26
28.075974699750933,Temperature,SBS01,2021-03-11 20:21:34
28.750591753407683,Temperature,SBS05,2021-03-11 20:21:36
19.24932118585446,Temperature,SBS05,2021-03-11 20:21:38
95.73606871952155,Flow,SBS01,2021-03-11 20:21:42
30.648534210619573,Temperature,SBS05,2021-03-11 20:21:46
22.40914999875299,Temperature,SBS03,2021-03-11 20:21:48
61.78555061787502,Flow,SBS02,2021-03-11 20:21:50
95.9751539721021,Flow,SBS03,2021-03-11 20:21:52
22.652967978339085,Temperature,SBS01,2021-03-11 20:22:00
60.61403179302799,Flow,SBS05,2021-03-11 20:22:02
24.60342216414922,Temperature,SBS01,2021-03-11 20:22:06
22.921969886929038,Temperature,SBS01,2021-03-11 20:22:08
81.46055140510322,Flow,SBS01,2021-03-11 20:22:10
32.43115172712157,Temperature,SBS02,2021-03-11 20:22:16
66.51034494941264,Flow,SBS05,2021-03-11 20:22:18
84.03459212626663,Flow,SBS01,2021-03-11 20:22:24
24.937057219871484,Temperature,SBS01,2021-03-11 20:22:26
84.70929266150762,Flow,SBS02,2021-03-11 20:22:28
75.4480437673528,Flow,SBS03,2021-03-11 20:22:31
97.0927273376198,Flow,SBS04,2021-03-11 20:22:33
81.06375382251846,Flow,SBS04,2021-03-11 20:22:37
25.564703780503855,Temperature,SBS03,2021-03-11 20:22:41
80.18979024258306,Flow,SBS03,2021-03-11 20:22:43
18.33608906203827,Temperature,SBS05,2021-03-11 20:22:45
23.28969399801556,Temperature,SBS01,2021-03-11 20:22:47
16.77097063082469,Temperature,SBS01,2021-03-11 20:22:53
18.006454217425407,Temperature,SBS03,2021-03-11 20:22:57
87.3507279686059,Flow,SBS04,2021-03-11 20:23:05
84.03429052385624,Flow,SBS01,2021-03-11 20:23:09
31.239234431261117,Temperature,SBS03,2021-03-11 20:23:11
72.98288220740102,Flow,SBS02,2021-03-11 20:23:27
75.76664041529968,Flow,SBS05,2021-03-11 20:23:29
32.91568722004496,Temperature,SBS01,2021-03-11 20:23:31
97.30498637411789,Flow,SBS04,2021-03-11 20:23:33
78.5178591810077,Flow,SBS04,2021-03-11 20:23:35
27.450491725702413,Temperature,SBS02,2021-03-11 20:23:43
80.96406882647511,Flow,SBS01,2021-03-11 20:23:45
97.72822775412183,Flow,SBS03,2021-03-11 20:23:49
87.8278853568663,Flow,SBS04,2021-03-11 20:23:51
63.44613600756303,Flow,SBS05,2021-03-11 20:23:55
26.006353704499553,Temperature,SBS02,2021-03-11 20:23:59
74.38056177791884,Flow,SBS03,2021-03-11 20:24:03
19.534855283150314,Temperature,SBS02,2021-03-11 20:24:07
30.01412744247393,Temperature,SBS01,2021-03-11 20:24:11
61.94378725381491,Flow,SBS04,2021-03-11 20:24:13
98.35343988765075,Flow,SBS04,2021-03-11 20:24:17
65.61206983509864,Flow,SBS05,2021-03-11 20:24:19
28.221905998358515,Temperature,SBS02,2021-03-11 20:24:27
91.46548587190576,Flow,SBS05,2021-03-11 20:24:43
25.340676460962378,Temperature,SBS01,2021-03-11 20:24:45
18.322909151877194,Temperature,SBS01,2021-03-11 20:24:47
60.02524954606584,Flow,SBS02,2021-03-11 20:24:49
76.83878724267473,Flow,SBS01,2021-03-11 20:24:53
28.204990690556567,Temperature,SBS05,2021-03-11 20:24:55
32.6103025854433,Temperature,SBS02,2021-03-11 20:24:57
15.577132613713044,Temperature,SBS05,2021-03-11 20:25:07
61.52599152139848,Flow,SBS01,2021-03-11 21:51:22
76.6812932649782,Flow,SBS02,2021-03-11 21:51:40
67.27329308620496,Flow,SBS03,2021-03-11 21:51:44
24.48199771136214,Temperature,SBS02,2021-03-11 21:51:46
82.92916646818902,Flow,SBS01,2021-03-11 21:51:48
29.627990379767816,Temperature,SBS03,2021-03-11 21:51:50
19.306961828386157,Temperature,SBS01,2021-03-11 21:51:54
77.92491200698389,Flow,SBS03,2021-03-11 21:52:04
72.55648183099686,Flow,SBS03,2021-03-11 21:52:08
17.146626530684053,Temperature,SBS01,2021-03-11 21:52:14
17.286073611929027,Temperature,SBS02,2021-03-11 21:52:18
20.350236975879916,Temperature,SBS04,2021-03-11 21:52:22
17.736179937694196,Temperature,SBS03,2021-03-11 21:52:28
60.63862630044401,Flow,SBS02,2021-03-11 21:52:32
78.9806456217392,Flow,SBS05,2021-03-11 21:52:38
21.52185384138605,Temperature,SBS02,2021-03-11 21:52:42
30.850952867035705,Temperature,SBS04,2021-03-11 21:52:48
82.37991126938923,Flow,SBS05,2021-03-11 21:52:50
78.3032020129389,Flow,SBS01,2021-03-11 21:52:54
30.267280559131315,Temperature,SBS02,2021-03-11 21:52:58
73.3754271205963,Flow,SBS04,2021-03-11 21:53:06
60.711206559227726,Flow,SBS03,2021-03-11 21:53:08
17.334359405206257,Temperature,SBS03,2021-03-11 21:53:18
21.999888122434136,Temperature,SBS03,2021-03-11 21:53:20
25.98690395414835,Temperature,SBS02,2021-03-11 21:53:28
22.200971518360518,Temperature,SBS04,2021-03-11 21:53:30
76.67128993983795,Flow,SBS03,2021-03-11 21:53:44
69.61920114333155,Flow,SBS03,2021-03-11 21:53:46
20.90305217939693,Temperature,SBS04,2021-03-11 21:53:50
66.64565181163361,Flow,SBS02,2021-03-11 21:53:54
92.52981027556618,Flow,SBS02,2021-03-11 21:53:58
88.95357389107622,Flow,SBS01,2021-03-11 21:54:04
31.161648991520018,Temperature,SBS01,2021-03-11 21:54:08
95.02765138592048,Flow,SBS04,2021-03-11 21:54:12
22.00362289724079,Temperature,SBS05,2021-03-11 22:08:20
18.811285803070106,Temperature,SBS03,2021-03-11 22:08:22
91.72293938844882,Flow,SBS04,2021-03-11 22:08:26
19.88661269171429,Temperature,SBS02,2021-03-11 22:08:28
22.79576980447455,Temperature,SBS03,2021-03-11 22:08:30
27.803361028364407,Temperature,SBS02,2021-03-11 22:08:38
28.007415514965743,Temperature,SBS01,2021-03-11 22:08:42
83.19352716685317,Flow,SBS05,2021-03-11 22:08:46
82.8594892726978,Flow,SBS03,2021-03-11 22:08:48
89.85702885096924,Flow,SBS05,2021-03-11 22:08:54
25.237001081330234,Temperature,SBS05,2021-03-11 22:08:58
93.13953843572989,Flow,SBS02,2021-03-11 22:09:02
26.891217126165465,Temperature,SBS05,2021-03-11 22:09:08
25.786614742573313,Temperature,SBS04,2021-03-11 22:09:12
21.747319672455884,Temperature,SBS02,2021-03-11 22:09:16
66.89991650040501,Flow,SBS05,2021-03-11 22:09:20
76.15803933964756,Flow,SBS02,2021-03-11 22:09:22
30.774073758110955,Temperature,SBS04,2021-03-11 22:09:26
20.391067635592766,Temperature,SBS04,2021-03-11 22:09:28
28.05495551553048,Temperature,SBS01,2021-03-11 22:09:30
33.36911588782483,Temperature,SBS02,2021-03-11 22:09:32
66.14119197841943,Flow,SBS03,2021-03-11 22:09:36
78.21704692429893,Flow,SBS02,2021-03-11 22:09:38
91.2107806070718,Flow,SBS05,2021-03-11 22:09:46
16.121463303514545,Temperature,SBS01,2021-03-11 22:09:48
28.16756632914627,Temperature,SBS04,2021-03-11 22:09:50
17.429881573754052,Temperature,SBS05,2021-03-11 22:09:52
15.204388651927502,Temperature,SBS01,2021-03-11 22:09:54
25.659218406216272,Temperature,SBS03,2021-03-11 22:10:04
60.94170926366699,Flow,SBS02,2021-03-11 22:10:16
77.47777096981893,Flow,SBS02,2021-03-11 22:10:18
30.909662244510322,Temperature,SBS05,2021-03-11 22:10:22
27.709031361829833,Temperature,SBS02,2021-03-11 22:10:26
63.871886446738,Flow,SBS02,2021-03-11 22:10:28
27.351510986178642,Temperature,SBS02,2021-03-11 22:10:30
