deviceValue,deviceParameter,deviceId,dateTime
74.18158112791299,Flow,SBS02,2021-03-11 22:10:34
23.57358322794915,Temperature,SBS04,2021-03-11 22:10:38
30.778354913840737,Temperature,SBS05,2021-03-11 22:10:40
70.13266471321158,Flow,SBS02,2021-03-11 22:10:42
27.741241113634274,Temperature,SBS02,2021-03-11 22:10:48
74.95643771396593,Flow,SBS05,2021-03-11 22:10:50
31.330447499169424,Temperature,SBS01,2021-03-11 22:10:52
88.13917349502778,Flow,SBS03,2021-03-11 22:10:56
18.596715707116257,Temperature,SBS02,2021-03-11 22:11:00
24.633530172297853,Temperature,SBS03,2021-03-11 22:11:06
84.601844819017,Flow,SBS01,2021-03-11 22:11:10
16.958612902073178,Temperature,SBS03,2021-03-11 22:11:12
98.05114645350352,Flow,SBS03,2021-03-11 22:11:14
24.94693556417166,Temperature,SBS01,2021-03-11 22:11:22
81.25326423347892,Flow,SBS03,2021-03-11 22:11:26
34.50541153954737,Temperature,SBS04,2021-03-11 22:11:28
87.40943522321886,Flow,SBS01,2021-03-11 22:11:30
71.50240603518735,Flow,SBS04,2021-03-11 22:11:32
62.31972214678229,Flow,SBS03,2021-03-11 22:11:34
21.144405947760646,Temperature,SBS03,2021-03-11 22:11:36
19.156736285349258,Temperature,SBS05,2021-03-11 22:11:40
31.594444241968553,Temperature,SBS05,2021-03-11 22:11:42
26.454863103233755,Temperature,SBS05,2021-03-11 22:11:44
83.94404163632733,Flow,SBS03,2021-03-20 16:05:19
96.46740924462179,Flow,SBS02,2021-03-20 16:05:33
17.760871867448348,Temperature,SBS05,2021-03-20 16:05:35
72.43018593163033,Flow,SBS02,2021-03-20 16:05:37
61.9106040033882,Flow,SBS05,2021-03-20 16:05:39
69.15542065487858,Flow,SBS01,2021-03-20 16:05:47
69.53616826686469,Flow,SBS04,2021-03-20 16:05:51
89.67428599931574,Flow,SBS01,2021-03-20 16:05:55
68.52087335653364,Flow,SBS05,2021-03-20 16:05:57
30.92296166662424,Temperature,SBS02,2021-03-20 16:06:03
84.30707347528461,Flow,SBS01,2021-03-20 16:06:07
93.53371326865266,Flow,SBS01,2021-03-20 16:06:09
74.03331718344691,Flow,SBS05,2021-03-20 16:06:19
32.72846256622249,Temperature,SBS01,2021-03-20 16:06:23
95.36738955390291,Flow,SBS01,2021-03-20 16:06:29
18.562967026197622,Temperature,SBS03,2021-03-20 16:06:31
15.409736252025299,Temperature,SBS03,2021-03-20 16:06:33
81.56367813258218,Flow,SBS03,2021-03-20 16:06:35
19.00105223378568,Temperature,SBS02,2021-03-20 16:06:41
15.135895235748208,Temperature,SBS04,2021-03-20 16:06:43
66.90995291544544,Flow,SBS04,2021-03-20 16:06:45
29.405077606970433,Temperature,SBS05,2021-03-20 16:06:49
33.635868230086395,Temperature,SBS04,2021-03-20 16:06:51
76.92928281189555,Flow,SBS03,2021-03-20 16:06:57
17.631726620916147,Temperature,SBS04,2021-03-20 16:06:59
23.879808628870876,Temperature,SBS05,2021-03-20 16:07:01
92.32564338738207,Flow,SBS01,2021-03-20 16:07:03
70.5927896753891,Flow,SBS01,2021-03-20 16:07:05
18.011093791214332,Temperature,SBS05,2021-03-20 16:07:09
93.25677482416265,Flow,SBS03,2021-03-20 16:07:13
29.655746272401014,Temperature,SBS05,2021-04-27 20:44:29
33.128941237149036,Temperature,SBS04,2021-04-27 20:44:31
76.08533973686984,Flow,SBS02,2021-04-27 20:44:33
29.466546082498372,Temperature,SBS05,2021-04-27 20:44:35
73.17394049746656,Flow,SBS05,2021-04-27 20:44:39
68.37746173092854,Flow,SBS03,2021-04-27 20:44:45
17.128848985328776,Temperature,SBS02,2021-04-27 20:44:51
17.42051755560885,Temperature,SBS05,2021-04-27 20:44:53
68.38173256659934,Flow,SBS01,2021-04-27 20:45:00
83.20374622858193,Flow,SBS03,2021-04-27 20:45:08
23.723967515829507,Temperature,SBS04,2021-04-27 20:45:10
71.08761167420857,Flow,SBS05,2021-04-27 20:45:12
16.78901740990824,Temperature,SBS03,2021-04-27 20:45:18
97.13461197635195,Flow,SBS02,2021-04-27 20:45:20
76.27242868514983,Flow,SBS01,2021-04-27 20:45:22
24.81866949338277,Temperature,SBS03,2021-04-27 20:45:24
87.24529433936418,Flow,SBS05,2021-04-27 20:45:26
23.150096893564594,Temperature,SBS04,2021-04-27 20:45:28
24.066630419188016,Temperature,SBS03,2021-04-27 20:45:30
30.991065274735522,Temperature,SBS02,2021-04-27 20:45:34
78.99672302382916,Flow,SBS01,2021-04-27 20:45:36
23.050081579730456,Temperature,SBS04,2021-04-27 20:45:38
98.98391573397905,Flow,SBS01,2021-04-27 20:45:42
30.44281540697297,Temperature,SBS02,2021-04-27 20:45:44
70.74987288518238,Flow,SBS01,2021-04-27 20:45:46
25.93490429039605,Temperature,SBS05,2021-04-27 20:46:00
16.454427139403442,Temperature,SBS04,2021-04-27 20:46:04
21.94679774065285,Temperature,SBS05,2021-04-27 20:46:06
31.57357735962643,Temperature,SBS03,2021-04-27 20:46:10
87.48380469469451,Flow,SBS03,2021-04-27 20:46:14
20.56424214547647,Temperature,SBS03,2021-04-27 20:46:16
18.436711214700082,Temperature,SBS05,2021-04-27 20:46:18
70.88577279637782,Flow,SBS02,2021-04-27 20:46:24
32.66520480568492,Temperature,SBS05,2021-04-27 20:46:28
28.718254921261455,Temperature,SBS04,2021-04-27 20:46:32
19.64203108543272,Temperature,SBS05,2021-04-27 20:46:34
18.175498893562686,Temperature,SBS02,2021-04-27 20:46:38
17.25616381037724,Temperature,SBS04,2021-04-27 20:46:44
22.63869077257999,Temperature,SBS02,2021-04-27 20:46:50
20.587943579135658,Temperature,SBS01,2021-04-27 20:46:52
73.89393472546051,Flow,SBS05,2021-04-27 20:46:56
70.72575918307753,Flow,SBS03,2021-04-27 20:47:06
28.05882698257882,Temperature,SBS05,2021-04-27 20:47:08
78.53042298122091,Flow,SBS01,2021-04-27 20:47:14
20.362692050833186,Temperature,SBS05,2021-04-27 20:47:22
20.269713193867656,Temperature,SBS03,2021-04-27 20:47:44
87.21921225334981,Flow,SBS03,2021-04-27 20:47:52
98.7161852276313,Flow,SBS03,2021-04-27 20:47:54
32.20798327181711,Temperature,SBS02,2021-04-27 20:48:02
32.01536579938419,Temperature,SBS02,2021-04-27 20:48:04
67.94122233880485,Flow,SBS05,2021-04-27 20:48:08
80.08008569910524,Flow,SBS03,2021-04-27 20:48:12
19.277816225900175,Temperature,SBS04,2021-04-27 20:48:16
87.94775589405774,Flow,SBS03,2021-04-27 20:48:20
85.91502657547369,Flow,SBS02,2021-04-27 20:48:26
99.20394153031239,Flow,SBS05,2021-04-27 20:48:28
24.115435389433802,Temperature,SBS05,2021-04-27 20:48:32
97.91004862750073,Flow,SBS03,2021-04-27 20:48:34
19.51979661719726,Temperature,SBS03,2021-04-27 20:48:36
22.524482162023098,Temperature,SBS02,2021-04-27 20:48:38
15.30340535374847,Temperature,SBS03,2021-04-27 20:48:40
26.128435337653766,Temperature,SBS04,2021-04-27 20:48:42
87.70507635216998,Flow,SBS03,2021-04-27 20:48:44
21.481300581548496,Temperature,SBS02,2021-04-27 20:48:46
27.832949227677798,Temperature,SBS05,2021-04-27 20:48:54
96.09641085564078,Flow,SBS05,2021-04-27 20:48:56
18.457772960901817,Temperature,SBS01,2021-04-27 20:49:00
61.2803453929064,Flow,SBS05,2021-04-27 20:49:02
68.8312768577315,Flow,SBS04,2021-04-27 20:49:06
33.15557609865698,Temperature,SBS04,2021-04-27 20:49:08
77.20221358186507,Flow,SBS01,2021-04-27 20:49:12
23.164771920365254,Temperature,SBS04,2021-04-27 20:49:14
22.887603743584624,Temperature,SBS02,2021-04-27 20:49:20
21.844676370532802,Temperature,SBS05,2021-04-27 20:49:30
66.8379594926532,Flow,SBS02,2021-04-27 20:49:34
24.60357119420966,Temperature,SBS04,2021-04-27 20:49:38
26.96631597942894,Temperature,SBS03,2021-04-27 20:49:40
23.646915824609685,Temperature,SBS01,2021-04-27 20:49:44
25.19079116663988,Temperature,SBS05,2021-04-27 20:49:48
89.46349629657144,Flow,SBS01,2021-04-27 20:49:50
29.026546423823845,Temperature,SBS02,2021-04-27 20:49:52
62.4320881484492,Flow,SBS03,2021-04-27 20:49:58
33.35972319409912,Temperature,SBS01,2021-04-27 20:50:06
31.38063016272557,Temperature,SBS03,2021-04-27 20:50:12
31.007196127736908,Temperature,SBS01,2021-04-27 20:50:18
78.97339122024403,Flow,SBS02,2021-04-27 20:50:20
92.13310687186802,Flow,SBS04,2021-04-27 20:50:28
87.76464688735462,Flow,SBS03,2021-04-27 20:50:32
78.16802089727517,Flow,SBS04,2021-04-27 20:50:36
76.02774222887535,Flow,SBS03,2021-04-27 20:50:40
30.304454903836575,Temperature,SBS04,2021-04-27 20:50:44
30.21591006138695,Temperature,SBS04,2021-04-27 20:50:52
71.63885513792185,Flow,SBS05,2021-04-27 20:50:54
26.006310881825364,Temperature,SBS04,2021-04-27 20:50:56
60.38650019426096,Flow,SBS05,2021-04-27 20:50:58
16.423036576949222,Temperature,SBS05,2021-04-27 20:51:02
72.31283811904747,Flow,SBS04,2021-04-27 20:51:04
17.304524948285053,Temperature,SBS04,2021-04-27 20:51:12
22.513261701449792,Temperature,SBS03,2021-04-27 20:51:16
63.95264031855554,Flow,SBS01,2021-04-27 20:51:22
32.4293057561935,Temperature,SBS05,2021-04-27 20:51:28
83.45116931558417,Flow,SBS03,2021-04-27 20:51:31
98.51930395327247,Flow,SBS02,2021-04-27 20:51:39
22.210323092235353,Temperature,SBS05,2021-04-27 20:51:43
32.69627275283423,Temperature,SBS04,2021-04-27 20:51:45
22.135545902201272,Temperature,SBS04,2021-04-27 20:51:51
18.47235718976536,Temperature,SBS04,2021-04-27 20:51:53
97.06775906408944,Flow,SBS03,2021-04-27 20:52:03
27.76617456937842,Temperature,SBS03,2021-04-27 20:52:07
64.4652597991011,Flow,SBS01,2021-04-27 20:52:09
67.46786606085828,Flow,SBS01,2021-04-27 20:52:13
60.23828752945643,Flow,SBS01,2021-04-27 20:52:17
86.54825437430664,Flow,SBS03,2021-04-27 20:52:19
82.58836626370496,Flow,SBS02,2021-04-27 20:52:27
97.94376219130866,Flow,SBS03,2021-04-27 20:52:29
72.2149405128014,Flow,SBS01,2021-04-27 20:52:31
25.57402241042533,Temperature,SBS04,2021-04-27 20:52:37
61.96348835668891,Flow,SBS04,2021-04-27 20:52:43
98.7261194412262,Flow,SBS01,2021-04-27 20:52:45
72.84842347166435,Flow,SBS03,2021-04-27 20:52:53
27.21032340031688,Temperature,SBS05,2021-04-27 20:52:55
21.861869409451845,Temperature,SBS01,2021-04-27 20:52:57
33.87450148310897,Temperature,SBS01,2021-04-27 20:53:03
91.96177275771868,Flow,SBS04,2021-04-27 20:53:05
81.34509402990663,Flow,SBS04,2021-04-27 20:53:07
60.854735959577404,Flow,SBS04,2021-04-27 20:53:09
90.97512124926241,Flow,SBS01,2021-04-27 20:53:11
29.80557797103713,Temperature,SBS04,2021-04-27 20:53:21
87.15557615733812,Flow,SBS03,2021-04-27 20:53:31
30.1348959738845,Temperature,SBS04,2021-04-27 20:53:33
61.1065878437843,Flow,SBS03,2021-04-27 20:53:39
25.860421138818566,Temperature,SBS01,2021-04-27 20:53:41
87.0268733195903,Flow,SBS02,2021-04-27 20:53:43
23.62025242054598,Temperature,SBS03,2021-04-27 20:53:45
61.535008676990074,Flow,SBS01,2021-04-27 20:53:47
30.672151000821316,Temperature,SBS03,2021-04-27 20:53:49
82.75212759123234,Flow,SBS05,2021-04-27 20:53:53
24.328877458167845,Temperature,SBS03,2021-04-27 20:53:57
23.753432748238087,Temperature,SBS05,2021-04-27 20:54:01
25.91244833946361,Temperature,SBS01,2021-04-27 20:54:05
74.7983258749276,Flow,SBS04,2021-04-27 20:54:17
72.35763089888108,Flow,SBS04,2021-04-27 20:54:19
33.11700453050116,Temperature,SBS02,2021-04-27 20:54:23
21.318146584980827,Temperature,SBS05,2021-04-27 20:54:25
68.32255344083973,Flow,SBS04,2021-04-27 20:54:31
78.96624350689751,Flow,SBS03,2021-04-27 20:54:33
90.68601978291224,Flow,SBS02,2021-04-27 20:54:39
26.07306515781363,Temperature,SBS03,2021-04-27 20:54:43
15.428182946360046,Temperature,SBS01,2021-04-27 20:54:45
23.485288007738767,Temperature,SBS05,2021-04-27 20:54:47
25.62987362180554,Temperature,SBS05,2021-04-27 20:54:51
20.653368097323867,Temperature,SBS04,2021-04-27 20:54:57
88.67540066321075,Flow,SBS05,2021-04-27 20:55:01
33.77202901447786,Temperature,SBS05,2021-04-27 20:55:05
30.406796005964694,Temperature,SBS02,2021-04-27 20:55:07
15.786445653522168,Temperature,SBS02,2021-04-27 20:55:11
96.5961511583746,Flow,SBS05,2021-04-27 20:55:13
92.74218460140489,Flow,SBS04,2021-04-27 20:55:21
77.9692399800926,Flow,SBS03,2021-04-27 20:55:29
71.04668415926872,Flow,SBS03,2021-04-27 20:55:37
89.49090786338772,Flow,SBS03,2021-04-27 20:55:39
25.97207894770598,Temperature,SBS02,2021-04-27 20:55:47
75.18417976172526,Flow,SBS04,2021-04-27 20:55:49
82.25330094187022,Flow,SBS02,2021-04-27 20:55:51
78.20649914793316,Flow,SBS05,2021-04-27 20:55:53
67.74712310005866,Flow,SBS01,2021-04-27 20:55:55
73.51507550555118,Flow,SBS04,2021-04-27 20:55:59
61.95617608249314,Flow,SBS02,2021-05-18 20:14:16
88.81453993909037,Flow,SBS05,2021-05-18 20:14:18
81.79182684114616,Flow,SBS03,2021-05-18 20:14:22
29.067716722376623,Temperature,SBS05,2021-05-18 20:14:26
34.170997470154376,Temperature,SBS01,2021-05-18 20:14:32
21.159645876289034,Temperature,SBS02,2021-05-18 20:14:34
33.695527457756924,Temperature,SBS01,2021-05-18 20:14:36
89.80940595393804,Flow,SBS04,2021-05-18 20:14:46
75.71230962293927,Flow,SBS02,2021-05-18 20:14:50
75.9447382433911,Flow,SBS01,2021-05-18 20:14:52
74.91378894589667,Flow,SBS01,2021-05-18 20:14:56
17.418157639930744,Temperature,SBS03,2021-05-18 20:14:58
23.869514846052265,Temperature,SBS02,2021-05-18 20:15:00
28.033333137797108,Temperature,SBS05,2021-05-18 20:15:02
19.571241095825208,Temperature,SBS02,2021-05-18 20:15:06
83.36796158275195,Flow,SBS05,2021-05-18 20:15:08
64.22491232624017,Flow,SBS05,2021-05-18 20:15:10
98.49469190846818,Flow,SBS01,2021-05-18 20:15:16
69.6478160359168,Flow,SBS02,2021-05-18 20:15:18
15.627993683080454,Temperature,SBS05,2021-05-18 20:15:20
22.874739314493855,Temperature,SBS05,2021-05-18 20:15:22
18.740765857059735,Temperature,SBS02,2021-05-18 20:15:24
20.44421197770374,Temperature,SBS05,2021-05-18 20:15:26
32.658857451859056,Temperature,SBS01,2021-05-18 20:15:28
83.1035702009286,Flow,SBS02,2021-05-18 20:15:38
97.52645781656464,Flow,SBS01,2021-05-18 20:15:42
33.0913634699135,Temperature,SBS02,2021-05-18 20:15:44
73.09757328817396,Flow,SBS04,2021-05-18 20:15:50
60.93016416790004,Flow,SBS01,2021-05-18 20:15:52
30.088270486404465,Temperature,SBS05,2021-05-18 20:15:54
26.895954861952127,Temperature,SBS01,2021-05-18 20:15:56
75.74342966571353,Flow,SBS05,2021-05-18 20:15:58
16.800631777553676,Temperature,SBS04,2021-05-18 20:16:00
97.82728358213714,Flow,SBS05,2021-05-18 20:16:04
92.38918890632223,Flow,SBS03,2021-05-18 20:16:08
23.799773647181315,Temperature,SBS03,2021-05-18 20:16:12
84.92059465685689,Flow,SBS01,2021-05-18 20:16:20
21.450216000683508,Temperature,SBS05,2021-05-18 20:16:22
93.52796433508993,Flow,SBS05,2021-05-18 20:16:24
74.7475001254251,Flow,SBS02,2021-05-18 20:16:26
78.68987116076192,Flow,SBS01,2021-05-18 20:16:36
34.110292986196896,Temperature,SBS01,2021-05-18 20:16:38
25.643367238719037,Temperature,SBS04,2021-05-18 20:16:40
32.977817555254774,Temperature,SBS02,2021-05-18 20:16:42
61.392549323153105,Flow,SBS01,2021-05-18 20:16:44
67.4142617147439,Flow,SBS04,2021-05-18 20:16:46
31.88700366273228,Temperature,SBS02,2021-05-18 20:16:48
84.45051967258749,Flow,SBS04,2021-05-18 20:16:56
99.81364629309044,Flow,SBS02,2021-05-18 20:16:58
83.68317838026672,Flow,SBS02,2021-05-18 20:17:04
34.91481283635629,Temperature,SBS04,2021-05-18 20:17:06
32.3713885103342,Temperature,SBS03,2021-05-18 20:17:08
26.00851709119885,Temperature,SBS05,2021-05-18 20:17:10
77.50513051095186,Flow,SBS03,2021-05-18 20:17:12
27.820723998123633,Temperature,SBS01,2021-05-18 20:17:16
98.87263514205571,Flow,SBS05,2021-05-18 20:17:18
15.548394480142079,Temperature,SBS02,2021-05-18 20:17:20
23.989878444534476,Temperature,SBS02,2021-05-18 20:17:22
80.7332635275593,Flow,SBS05,2021-05-18 20:17:32
98.27265819984083,Flow,SBS01,2021-05-18 20:17:34
87.76489218651636,Flow,SBS02,2021-05-18 20:17:36
18.396387117476674,Temperature,SBS01,2021-05-18 20:17:44
83.2097909313847,Flow,SBS02,2021-05-18 20:17:48
60.113509199336846,Flow,SBS01,2021-05-18 20:17:50
63.91243999546429,Flow,SBS02,2021-05-18 20:17:58
18.775094982747675,Temperature,SBS02,2021-05-18 20:18:00
76.68468409224508,Flow,SBS05,2021-05-18 20:18:06
25.859680679285834,Temperature,SBS05,2021-05-18 20:18:08
90.77734851984317,Flow,SBS03,2021-05-18 20:18:10
18.908553890302056,Temperature,SBS03,2021-05-18 20:18:12
28.540866561635795,Temperature,SBS04,2021-05-18 20:18:18
30.38777435698966,Temperature,SBS02,2021-05-18 20:18:20
81.85358192312803,Flow,SBS03,2021-05-18 20:18:24
17.327930333221943,Temperature,SBS03,2021-05-18 20:18:28
70.18728727742081,Flow,SBS05,2021-05-18 20:18:30
20.559271693295024,Temperature,SBS04,2021-05-18 20:18:33
32.92430879311161,Temperature,SBS05,2021-05-18 20:18:35
23.687251523484797,Temperature,SBS02,2021-05-18 20:18:45
27.556988744880794,Temperature,SBS04,2021-05-18 20:18:47
79.6041873877558,Flow,SBS01,2021-05-18 20:18:53
90.76145368578092,Flow,SBS02,2021-05-18 20:18:55
67.85304918756053,Flow,SBS03,2021-05-18 20:19:01
81.92102387416091,Flow,SBS01,2021-05-18 20:19:05
74.18270739340934,Flow,SBS05,2021-05-18 20:19:09
16.38477400045447,Temperature,SBS03,2021-05-18 20:19:11
22.121179004052234,Temperature,SBS01,2021-05-18 20:19:13
85.23507649412657,Flow,SBS03,2021-05-18 20:19:15
22.420035435298562,Temperature,SBS01,2021-05-18 20:19:25
23.863761038784375,Temperature,SBS01,2021-05-18 20:19:27
23.445507945533166,Temperature,SBS02,2021-05-18 20:19:31
94.9474761791906,Flow,SBS02,2021-05-18 20:19:33
90.43649034846209,Flow,SBS05,2021-05-18 20:19:35
32.35908139252074,Temperature,SBS03,2021-05-18 20:19:41
32.325917915307514,Temperature,SBS02,2021-05-18 20:19:43
18.219206505701568,Temperature,SBS04,2021-05-18 20:19:45
95.16374596362084,Flow,SBS03,2021-05-18 20:19:53
77.53352906824666,Flow,SBS01,2021-05-18 20:19:57
26.9077480290345,Temperature,SBS02,2021-05-18 20:19:59
15.046497077575157,Temperature,SBS01,2021-05-18 20:20:01
99.50608513266806,Flow,SBS02,2021-05-18 20:20:03
83.75927263681788,Flow,SBS05,2021-05-18 20:20:05
87.63388140774316,Flow,SBS01,2021-05-18 20:20:07
70.67127931144857,Flow,SBS01,2021-05-18 20:20:13
18.536045803887347,Temperature,SBS02,2021-05-18 20:20:15
27.897135898332763,Temperature,SBS03,2021-05-18 20:20:17
33.82124269054455,Temperature,SBS03,2021-05-18 20:20:19
32.46907863722163,Temperature,SBS05,2021-05-18 20:20:21
86.4193800267403,Flow,SBS05,2021-05-18 20:20:25
33.306502450137856,Temperature,SBS05,2021-05-18 20:20:27
84.4019926782043,Flow,SBS04,2021-05-18 20:20:29
88.82993463697557,Flow,SBS05,2021-05-18 20:20:33
22.455665113230395,Temperature,SBS02,2021-05-18 20:20:37
78.06778345840605,Flow,SBS04,2021-05-18 20:20:43
